	0.0003523312625475228
W7D4S2	8.473689420719377e-07
L5S1L9	8.940006208279976e-07
D1K4L3	8.013406015989482e-07
L2K5D3	9.059509244608126e-07
D4L2D6	8.687233044053276e-07
D3S1K3	2.9668287230405817e-07
L2dL6	8.812274568396117e-07
L7D4L3	8.679560169023931e-07
L1D4S3	8.816102169510586e-07
L4S2D4	7.794745818978881e-07
L1K6D3	9.006255542540205e-07
L8D2S2	7.734958577861041e-07
D2S1L8	8.452497219544579e-07
dK3L3	8.546655645409887e-07
D3W6S1	5.794917302399514e-07
dK4D3	8.998621377839453e-07
L4S1L9	8.766098793977403e-07
D6S1L4	7.502866025799165e-07
L2W5D1	8.802487231057875e-07
W4D5S2	8.327018265151086e-07
S1L9D1	7.857216349814675e-07
W4W4D4	8.712912010382432e-07
L5S2D2	7.710340489958634e-07
L1K4L5	8.54348836900512e-07
dW5D1	8.669373075239216e-07
D5W4S1	5.716543417355973e-07
L4K4D4	8.851111876230175e-07
D1L8S1	4.253305789175808e-07
W6D2L6	8.172746707852925e-07
L2D4W7	8.672607372576761e-07
L1K7L3	8.732611709462544e-07
K3S1D1	2.0405575283535918e-07
S1L4D3	6.247916565042341e-07
L4D3S3	8.220328960670156e-07
D3S1L9	8.495238198776097e-07
W5dS2	8.231088734817699e-07
W4W4D2	8.619608345893985e-07
S2W5D1	7.571697860640122e-07
D3L4S1	5.502614755902679e-07
S2D3L1	1.801866802282121e-07
L9S2D1	6.53052525370781e-07
D4S2D3	6.906964106676574e-07
L2D5W4	8.433177100204554e-07
W5K4D2	8.702529070745065e-07
L3S2D1	5.197338825959036e-07
K3D2L3	7.63698106017573e-07
S1D5L3	2.1757206492914443e-07
ES2L3	1.9499315752150457e-07
L4D6L1	8.052686497621395e-07
W5D6L2	8.23764949828105e-07
L2D3L8	8.462547445290091e-07
L2S2D1	2.4046524032937874e-07
L4S2L1	2.78047881448408e-07
W4K3D5	8.465413949782436e-07
S1L2d	4.850400999463865e-07
W4L2D2	8.262349782674993e-07
D5S1D4	7.982267906293645e-07
K4K4S3	8.509332928806704e-07
D7L3D4	7.864337029069836e-07
W5L3D3	8.410273927044586e-07
L3D4K4	7.974330090027936e-07
W4K3d	7.595001949343131e-07
L1D4K4	7.516972562596017e-07
W9D2L1	7.38786566236673e-07
L4D5L2	8.141113219718397e-07
L6S2D2	7.049350914144453e-07
L7D1L6	8.133391688718271e-07
L1S1K4	1.994570944633253e-07
L1S2L3	2.655274482028256e-07
D1L2K4	3.619067603748637e-07
W9D4L1	7.761393277681536e-07
K4S1D5	6.471758412511196e-07
D3S1D7	8.214644421751976e-07
L6D1L7	8.096840314408e-07
D2K4L2	7.844381884800253e-07
L2S1D8	8.285355126945583e-07
W6K4D2	8.298127143741762e-07
D3S1W8	7.992588443344523e-07
dD1L7	8.19693263925238e-07
S1W5d	7.498436230838435e-07
L3D2L10	8.128446904784906e-07
W4K3L3	7.088157352981318e-07
L1D7S3	8.018233876845771e-07
W9D4S1	6.394213576508286e-07
L3K4L3	8.090421625665451e-07
W7S2D2	7.075843008331455e-07
K4S1L1	1.9202152944818184e-07
L1K3S2	5.891705880132401e-07
W9S1W5	7.218540148142001e-07
L2W5D2	8.200962615344818e-07
dS1L7	8.026836481470842e-07
W5D2K3	5.802587223034292e-07
S2W4D4	7.19950964394679e-07
D3W8D2	8.111960782472658e-07
S1D7L1	4.954767550796874e-07
D1dD6	8.024481021357927e-07
D2L2K4	3.2525631064170157e-07
W4D7S1	6.376077444488836e-07
L3D4W6	7.860558161108982e-07
D4L5D3	7.701158050781621e-07
L12S1L1	4.0334257452170975e-07
L2S2L3	4.781592572519425e-07
W5D1L8	7.968811131885899e-07
D4S1L8	7.906909703442128e-07
D3L6D1	7.70687552876067e-07
W4D7L3	7.788349868642293e-07
dS2D3	6.08462525426525e-07
W7D3S3	7.432656424800534e-07
L5S2D4	6.928526174708158e-07
W6K4D1	7.967905910764227e-07
W8D1L5	7.588386449128646e-07
K3D1d	7.784274416484967e-07
D4L1D6	7.685616820331216e-07
L2D7L4	7.74618310311414e-07
W4S2L3	4.755637691473715e-07
D2L9D1	7.59142848003228e-07
L3W4D3	7.90769195366657e-07
L4D4W5	7.664770463481526e-07
L7S2D4	6.675275084399528e-07
L2S1W9	7.566440497994347e-07
L1S1D10	7.853496207966835e-07
L9D4L2	7.458675283406963e-07
D3K4D3	7.923528608425091e-07
L1K3W5	6.624874540796433e-07
W7D3W5	7.358929457125636e-07
D3L4d	7.605481980021195e-07
W4D2L8	7.580360926421794e-07
L6D1W7	7.594201877643149e-07
L4D3W6	7.3216293092319e-07
L3D3L9	7.709943898904511e-07
D1S3d	6.432959408559626e-07
L1K3D9	7.90668784983572e-07
W4D4L6	7.636173670279593e-07
L2W5D3	7.836643414117788e-07
L9K3D3	7.776098446677019e-07
W10S1W4	5.436520935022153e-07
L1D1W10	7.339561288588799e-07
D1S2D2	1.668946023468045e-07
S1D7S1	3.688305416159345e-07
L1W8D2	7.793036229404092e-07
L6D2L5	6.616872736567788e-07
W5D2L6	7.440900602119487e-07
W8K3D4	7.7214869512594e-07
L9K3D2	7.788446136983657e-07
W10S1L2	4.43661385467854e-07
L3S3D3	7.580059531600153e-07
S2D5L1	2.203362107656028e-07
L3K4K4	7.275759067955171e-07
L9D2L3	7.092748980897535e-07
L2S2L2	2.8444478384602954e-07
S4L1D1	2.4269193321125725e-07
D4W5S1	5.503733492148638e-07
S1L3D2	4.0960237719158414e-07
L2D3L9	7.61065389872774e-07
S1D5L2	1.286550978880364e-07
S1W6d	6.84633234090059e-07
L1D3L10	7.646595878294165e-07
D4W5D1	7.344863006160586e-07
dD3K4	7.053183533953613e-07
S2W4D3	6.146145519590331e-07
L1K7D2	7.659208989607832e-07
D6S1L6	7.365396172549114e-07
dL2S1	3.1360351834692956e-07
L1D6W5	7.583869275275708e-07
L3D3L8	7.548955250525934e-07
W10D3L1	6.814473221389865e-07
L2dW6	7.32986629938885e-07
S4L2D1	5.144819094149677e-07
D3S2L3	6.324355725052708e-07
L4K3S1	4.1939680971498975e-07
L10D3S2	6.579668639919805e-07
K5L2D1	6.738251182944827e-07
W6dS2	6.987295036840827e-07
D1dK3	3.199457936063402e-07
D3S1K4	4.000324703391497e-07
S2W5D3	7.109223036328838e-07
L6K4D3	7.572857176244457e-07
dL1S1	2.635210269783851e-07
D6W4D1	6.998571554230715e-07
D7S1W6	7.076122305230505e-07
L2S2d	6.505416421780826e-07
L2D5S3	7.206985216736876e-07
L4D2L7	7.217262690983005e-07
L1W5D2	7.470365027189806e-07
L6D1K3	5.245571945086322e-07
D2K3S1	3.149828721264114e-07
W4D2L9	7.181577432331949e-07
D8L2D2	6.985119358481293e-07
L8D2W4	6.404098147089054e-07
L1K3S1	1.0947933201933261e-07
L5D2S3	6.641995636398155e-07
S1L5D4	6.574535269624403e-07
L8S1D5	6.879661715881838e-07
W6D2K3	4.826484011910198e-07
L10S2D3	5.415028179773789e-07
D2L5d	7.070982143126265e-07
L8S1D6	7.306514402702938e-07
L6D2K3	3.816682916939715e-07
L4K3L4	6.111742892491226e-07
D5L2d	5.599566821227944e-07
L3S2D2	6.442439452236715e-07
W4K3S1	3.7297375626967904e-07
D4K3D2	7.279096690282743e-07
L3W5D3	7.292524840077325e-07
L5D2W6	6.374577761308515e-07
D6S1L5	6.580908658226819e-07
L10D2L3	6.427488977118972e-07
L2S2D2	5.429051738552265e-07
W8D1W6	6.894651280324484e-07
L6D2W6	6.191441570567766e-07
L11D2L1	6.140304013875003e-07
L3D7S2	7.000266926536726e-07
L1dL5	6.639455304791015e-07
W5D1W8	7.171663097453968e-07
D2L1S2	2.0298783768492416e-07
dD6S1	6.21484746215802e-07
dD5S2	6.901151046129217e-07
dL3S1	4.463306852606597e-07
D1L9S1	3.7434906240780994e-07
D3L7D3	7.149494264059199e-07
L1dK3	4.2107482526773767e-07
D1W6L1	2.4624563947552126e-07
L9S1L4	5.848936957741663e-07
L1K5L3	6.764802656174832e-07
K3L3D2	6.94230132823992e-07
L2S3D4	6.889641548831654e-07
D7L2S2	5.238243051488838e-07
D3L7D2	7.069591474717314e-07
L8D1L5	6.663552130131258e-07
L3D6S3	6.752014764430176e-07
L6K4D2	7.143949540888527e-07
D4S2L3	5.685592982417284e-07
D6W4D4	6.464778820674744e-07
L2K5L1	6.153482808438293e-07
D9L2D2	6.617971089854726e-07
W8S2D4	5.943503968717139e-07
W10D1L2	6.49148433679138e-07
D2S1L9	6.631710214998477e-07
L4S2D2	5.938022824386717e-07
S1D3L3	3.1445155096951473e-07
L5D1L8	6.922793606681947e-07
D4L2K3	2.0837924539277556e-07
S2W4S1	1.140186915589402e-07
W7D3L4	6.442025024947883e-07
L1W6D2	6.942033145349924e-07
W6D1K3	5.471879023201518e-07
L3K3L4	5.971412219622448e-07
D4L5D2	6.757024283975229e-07
W4D6S2	6.33425648194188e-07
dL4D3	6.88022045240245e-07
W8D4S2	6.525019080277399e-07
S1W8D3	6.221961731752947e-07
L1D9S2	6.771069144523812e-07
D6dD2	6.905429712729492e-07
W5D3L6	6.791867920606703e-07
S2D3L3	4.802973636263103e-07
K3D1L5	6.250397483610386e-07
D4S1W8	6.839693170320073e-07
D4S1L9	6.849376533501875e-07
W9K3D1	6.820926265862853e-07
D4K3S1	4.917996563769062e-07
W5K4D1	6.945399577272772e-07
L8K3D4	6.829044021073678e-07
L9S1L5	6.187412571223611e-07
W6D6S1	5.251144581211908e-07
D5S1W6	6.396366723348586e-07
dW6D2	6.878200470776497e-07
dS2L3	5.192140542078331e-07
K3D4L1	6.480548741051559e-07
S2L2D3	3.803588450943143e-07
D2K3D3	6.634476104528776e-07
D3L5D4	6.676973632129163e-07
D2dD5	6.683716137110909e-07
D8S1L2	5.031540208748131e-07
D3W8D3	6.825256982562786e-07
S1L1D7	6.223035211971573e-07
D3L3W4	5.757313213030742e-07
W4D3K4	6.103451439575797e-07
D1S2L3	1.1631532142564008e-07
W10S1D4	6.12671709133156e-07
W5D3K3	5.669797482449365e-07
W7K4D3	6.80197471059013e-07
L1W5D3	6.700953754283884e-07
W5D7L1	6.331351986182971e-07
W6D4S3	6.26822834254357e-07
S2dD1	5.836828415287765e-07
S3D3L2	5.775000188994613e-07
dL4D2	6.613335318297884e-07
L1K3D8	6.766286010149169e-07
W4S1D8	6.704874310146885e-07
dL4D4	6.521734038070962e-07
W4dS3	6.453423620353917e-07
D5S1L4	5.484735067913496e-07
D1K3L5	5.685496744134876e-07
L4D1K4	5.660696511192474e-07
W5L2D1	6.451676170505221e-07
D2L6D4	6.43739875492042e-07
S1L5D2	5.804637545446924e-07
L1K7D3	6.655230715489604e-07
K3K3D3	6.435208775144099e-07
K3L3D4	6.398105948185841e-07
L1D12L1	6.303960546399245e-07
L3K3W4	5.689664775020928e-07
S4D1L2	4.304638123530379e-07
W6S3D1	5.923889003279605e-07
L4S2L3	4.3355572910535744e-07
D8L1D4	6.144359284187833e-07
D9S1L2	4.788848642273863e-07
D2L1D8	6.386693431702227e-07
L6S1D7	6.466258415188376e-07
L8D4L3	6.211420529084452e-07
D2L6S1	4.228110678822101e-07
D1dW4	6.251341083464983e-07
W5D5S1	5.518844720867857e-07
W6K4D4	6.529445484914193e-07
S3dD2	6.468174585265714e-07
L1W8D3	6.443604005968725e-07
D1L5K3	2.4031078754393714e-07
D1L2D8	6.45975027859576e-07
dD2K4	5.648455659634395e-07
L4S1L10	6.378113354234904e-07
L6S3D3	5.82520776906415e-07
D3dW5	6.469044097359428e-07
L11D1S1	4.911285999163756e-07
L3D5S3	6.160265318554352e-07
W9D2L2	5.926096610701323e-07
D1S3D5	2.3048117508199587e-07
L9D1W5	6.1107644977871e-07
L1S4L1	2.464787958169077e-07
L10D4S1	4.4059891988271983e-07
K5L1S1	1.6348824293669013e-07
L1D2W9	6.075311144522508e-07
W10D1L3	5.920517041696693e-07
L5D3K3	4.7548314960272705e-07
L8D1W6	5.951253098255721e-07
W7L2D1	6.188815390691227e-07
L6D3S3	5.699731372616703e-07
L3W4D2	6.340867126954869e-07
W6D3L6	6.04871566941412e-07
L1D4W7	6.299491722045569e-07
W10D3L2	5.839294440631356e-07
D7S1L4	5.31075351162578e-07
L2D7S3	6.094342950279495e-07
W5D1L9	6.244387489250177e-07
D1W8D4	5.862111598151473e-07
D3K3W4	6.095016340388664e-07
L4K3W4	5.381417712372664e-07
D1dL4	6.037107887558248e-07
L1D5S3	6.094313564043776e-07
L2S1L11	6.13696764449954e-07
S1W4d	5.356912453809683e-07
L5D3L5	5.856847005904749e-07
W7S3D4	5.846236813205264e-07
W5S3D4	5.993256349767828e-07
L8D3W4	5.693613307016093e-07
D4K3D3	6.210054973618519e-07
S1W4D5	4.28077105806709e-07
D2L9D3	6.191629595000691e-07
K3D3L3	5.95094125931189e-07
W6L2D4	6.064884431335432e-07
L3D7S1	5.60991274806154e-07
L7S2D2	5.386638934724368e-07
L5D1W8	6.136754931999003e-07
L2D3L10	6.200808549457578e-07
L3D5K3	5.405872583147464e-07
S3D1L3	4.440648571233133e-07
L4K4L2	5.988316765731664e-07
W4S2L2	3.059380853320846e-07
W10S1D2	5.689234037490133e-07
D6S2L1	3.8530670750471143e-07
L6D3L4	5.554433872198126e-07
W4S2W4	3.838685831416414e-07
W7D5L1	5.677308737693085e-07
L3W4D4	6.155495139322102e-07
W6D7L2	5.750143685968057e-07
W4S2L1	1.6870571210314925e-07
W5D4S3	5.925835276852971e-07
K3D2d	5.972723979957632e-07
W6L3D4	6.031803720057821e-07
W6D6L3	5.728971325759627e-07
L1D8S1	5.030697087554979e-07
W5D3W7	5.986396438577445e-07
W4D1K4	5.173247922415462e-07
W5D6S1	5.101848025162099e-07
L1K4S1	3.319954529588214e-07
L4D4S3	5.859280122796314e-07
L2D5L4	5.888138478291162e-07
L2W6D1	5.987941752785443e-07
K4D2L1	4.560932065196864e-07
D2S1K4	1.8768642816397467e-07
L2K5D4	6.069446541805505e-07
L1D6L6	6.05034146552014e-07
L1S3L1	1.3440777267877193e-07
W4D1L10	6.035884590176527e-07
D2dW5	6.055013031779596e-07
L2dK4	5.29526499104298e-07
W6L2D3	5.96366067563787e-07
D9L1D4	5.692787702018925e-07
L2K4S1	4.702279466404775e-07
L1D6K4	5.523862526360074e-07
W7dS1	5.282862203312124e-07
L2K3W5	5.280713577231356e-07
W7D2L4	5.221169619713945e-07
L5D1L9	5.8721586074132e-07
L6S3D1	5.152517505334227e-07
D9L2D3	5.509833243415648e-07
W5S1W9	5.81540139598499e-07
L1dS2	5.207083258761288e-07
EK3L1	1.118547617095553e-07
D3L2K4	3.790345706888099e-07
L2W4D2	5.913782837985665e-07
D3K3d	5.909492146809835e-07
K4K4D4	5.979574632053907e-07
W7D1W7	5.787426222713261e-07
D1W8S1	2.616055240784542e-07
L1S2D6	5.796789352180054e-07
L2D4L7	5.88358398819574e-07
S2D4S1	2.467634651353056e-07
L2K5L2	5.50533195659292e-07
L3D4L6	5.819089816255642e-07
L8S2D4	4.841249602510426e-07
W4W5D3	5.851111116364242e-07
D1K4L4	5.246583452530541e-07
D2S2D2	4.4474314119634664e-07
W9D4L2	5.61885814951501e-07
W7D1L7	5.77108518994727e-07
S1L10S1	2.8246950594389484e-07
L9S1D5	5.541349726974977e-07
D5W4D4	5.564734261726747e-07
W5L1D1	5.589520637185304e-07
D2L8D3	5.732902012815013e-07
D1L2D9	5.813370230375093e-07
K5S1D2	5.456359411653741e-07
L5S1D7	5.772232818492556e-07
L5K3L3	5.094361365233274e-07
D1K3K4	2.9765613279851234e-07
dL5D3	5.709049548899832e-07
W6L3D1	5.655278945023472e-07
D1L6D5	4.946979872028607e-07
L5D4L4	5.362050705494171e-07
L12S1L2	3.935524817376933e-07
S1K3D5	1.971762187048348e-07
W4D4W7	5.601926522722363e-07
S2W4D2	4.820082415747285e-07
W6D2W7	5.385475998184062e-07
L6D3W5	5.256129683479732e-07
D1L10D3	5.479297125768881e-07
L3K4L1	5.325315349447395e-07
K4L1D3	5.162278216750279e-07
D2W7S1	3.881747218390674e-07
D5dD1	5.601062090968668e-07
L2D2L11	5.586183112858564e-07
W7L1D1	5.57606531216578e-07
D2S1W8	5.270078631106666e-07
L11D2L2	5.099809806424332e-07
L1D7L5	5.597660575088405e-07
S2W5S1	2.0757720688829993e-07
W6L2D2	5.619166749989461e-07
L2W4D4	5.62328047830147e-07
S1D4L3	3.2860689383046825e-07
L6K3L2	4.6718505795434763e-07
L2D7K3	4.824278672701073e-07
D7S1L6	5.452735025028456e-07
D10L1D1	5.263841657803005e-07
L2D2W9	5.469747478234867e-07
L5D6L1	5.155736279081487e-07
D5L2S2	4.0251238967009545e-07
L5D2L6	5.182329050475285e-07
S1L9D3	5.311568811034715e-07
L6D6L1	4.86580611176771e-07
D8S1D1	4.6124882837993527e-07
D4K3D1	5.371260413298701e-07
W8D5L1	5.156750898423185e-07
D4S2L2	4.068202144556614e-07
D5K3S1	3.8809883995514104e-07
L5S2L1	2.227402520384059e-07
S4D1L3	4.5108212382335913e-07
K4K3D2	5.569940344278254e-07
D9S1D1	4.5657240876865415e-07
W6D1L8	5.492051395300424e-07
L7D5L1	5.018678403527241e-07
L3K4S2	5.427957269324828e-07
K5D2L1	4.2870322125008733e-07
L1D2L11	5.351383546981024e-07
L1K5d	5.365090222648497e-07
L1W7D2	5.523289050541175e-07
L3W5D2	5.548997161327153e-07
K3dD1	5.37388319330991e-07
L3K3K3	2.872744810321863e-07
L1D4L7	5.502175003612911e-07
W6W4D3	5.425947832075428e-07
S2W6D1	4.618260008992636e-07
L2D6W5	5.384907396918224e-07
L1S2L4	3.2127640372356006e-07
D5K3L2	5.056207404983232e-07
W5D5L2	5.293542387591254e-07
D3L5S1	4.0763270063291726e-07
L2D8L3	5.414797199140482e-07
L4D4K3	4.3321330720210495e-07
L4D5L3	5.310038866463069e-07
K4K4K3	4.984784076762063e-07
L6D2L6	4.844975967629764e-07
D2dK3	4.055913581141326e-07
D5S1L5	4.835389421728181e-07
D5L3d	4.600336439973911e-07
D7S1L5	4.870568332071175e-07
L7K4D1	5.383464243975035e-07
D4dL4	5.261754722852123e-07
D4L6D2	5.138499526562865e-07
D8S1D2	5.005889914417193e-07
D8L2D3	4.911533951111017e-07
L7K3L1	4.184426276687518e-07
S1D2L3	1.300859155754061e-07
S3D2S1	1.29620574088391e-07
L7D4S2	4.870742253025716e-07
L4D2K4	4.2276947838234605e-07
K4K3D3	5.319170065521584e-07
W4L3D2	5.26413755312389e-07
W5D7L2	5.115232704852732e-07
W5K4D4	5.342888445346168e-07
L3K3D6	5.347010789020941e-07
EK3L2	2.1185083786549715e-07
L4S1K3	2.0237847396245337e-07
L2W4D3	5.251188012332956e-07
D3L1D8	5.234542541941971e-07
L12D1L2	4.935773520860299e-07
L5D3W6	4.893035937702234e-07
L11D2S1	3.276938230152372e-07
L4D3L6	5.087450816720197e-07
L3S1D11	5.320170050455095e-07
W4W5D2	5.254363512103986e-07
L1K5K3	3.128361927409807e-07
L3D6L4	5.091039817665994e-07
W4D3W8	5.138064691723567e-07
D5dS2	4.958810210329889e-07
L4S1D7	5.200302455462344e-07
L1W7D3	5.199917073287805e-07
S1L4D2	3.840597214312378e-07
dS1D6	5.174064884700546e-07
S1W7D2	4.90559511735192e-07
W5D6L3	5.027569601058957e-07
dD7S1	4.298344582770496e-07
W5D2W7	5.000920677973259e-07
L1D1E	4.688081385711255e-07
D1S3D4	3.131037320774444e-07
L1D6W6	5.095521514136124e-07
W4dK3	4.0613151261139286e-07
L4dS2	4.959514866320943e-07
D2L1D9	5.066149261842366e-07
L2K3L6	4.840648534181904e-07
D4S2L1	2.899257043241869e-07
W8D1L6	5.020224178361093e-07
D2W7D4	5.008856724635941e-07
L5K4D4	5.143013424377884e-07
D1L5S2	3.8825034806330215e-07
D2dL5	5.07793599096795e-07
W7D6L1	4.6280410326472294e-07
W9D1L4	4.766843986907987e-07
D6S1W7	4.94900639550767e-07
L13S1L1	2.419362563292819e-07
L10S2D1	3.501005059657614e-07
L7S3D3	4.677382330722215e-07
S1L7D2	4.842232618327098e-07
L1D2S3	3.7294292948146506e-07
L3D5W4	4.945460638072872e-07
W9D1S2	4.809872121897554e-07
L4K3S2	4.5187774742783404e-07
L10S1L4	3.9142095089889603e-07
D2K4L3	4.95894442073094e-07
K5D1S1	2.948767107020466e-07
dL4D1	4.7604093451435596e-07
K3D3L2	4.6218347380286894e-07
S1L3D6	4.854528892755391e-07
D3K3D4	4.983941219307426e-07
L5K3S1	3.0161964334746805e-07
W7K4D1	5.015251804135219e-07
W6D1W8	4.9365350416031e-07
D9S1L3	4.0992024036060064e-07
L2D9L3	4.977269339843217e-07
D1L8D4	4.6830648558460784e-07
D3K4S1	4.4012694037566623e-07
dS2L2	3.316779263843737e-07
L4S3D3	4.6185205756538726e-07
D4L4S1	2.977326693673938e-07
L3W5D1	4.939539152888921e-07
D1L4D6	4.806716143769267e-07
L3dK4	4.387543435999128e-07
D3L7D1	4.818969711788966e-07
L4S2L2	2.628395267970091e-07
W7S3D1	4.5341373055400636e-07
W8D1S3	4.7381046053024697e-07
W7D2S3	4.457594181444171e-07
D8S1L3	4.013337505374562e-07
D1W9D3	4.696359807469376e-07
EK3D1	3.372952939396085e-07
W6D3K3	3.795142771231515e-07
L5S1K3	2.200188319079599e-07
K4S1L3	3.460258589706705e-07
L2W6D2	4.871826691614879e-07
D1K3W4	3.598565757182371e-07
K5L2D2	4.713777906375941e-07
L3S1W10	4.762932283338355e-07
W6K3L1	3.704757997403979e-07
W6D5S1	3.849963174484843e-07
L3D2W9	4.733242188073469e-07
S3D3d	4.715641005159384e-07
W8S3D3	4.472945980141757e-07
L4D4L5	4.6258197527385715e-07
W10D2L1	3.880538319515558e-07
S4dD4	4.7333690673647426e-07
D1L3S2	2.0825491478769436e-07
W6W4D4	4.708785190378938e-07
S2L1D3	2.271669469130631e-07
W5L3D4	4.7505280122884687e-07
S1L2D6	4.562777083727202e-07
L7S1D7	4.77011692306242e-07
L1K6D4	4.770726685722103e-07
L11K3D1	4.6845638135978635e-07
W5S1K3	2.2882576090758915e-07
W4K3W4	3.83544155612243e-07
W5W4D3	4.753305892041603e-07
D6S1L7	4.6735997121566377e-07
D1K3L6	4.377984907781189e-07
D5L1K3	1.3601741317316687e-07
L9D1L5	4.4863769912751397e-07
D6L3S2	3.5715272716218297e-07
D4L3D6	4.595723337099094e-07
W9D3S2	4.421763757156093e-07
S1D4L2	2.2304599719951582e-07
D5S1L6	4.5314435043029633e-07
D4L1D7	4.550037192279842e-07
L1K3L7	4.4945485395061705e-07
L9S2D4	4.000493294802521e-07
S2D1L3	1.516315807638355e-07
dK4D2	4.7519935069785556e-07
L1W6D3	4.6208698986667025e-07
L3S2d	4.0009759943385373e-07
L1S1L12	4.4500293764189315e-07
W5W4D2	4.687734214802309e-07
D4L2S3	3.458055937181034e-07
L4D7L1	4.400342729630665e-07
S2D3L2	2.470092879628566e-07
D9S1D2	4.359001073995717e-07
L3S1D10	4.7216284224358264e-07
S2D3d	4.4204665132148134e-07
D1K3D6	4.5466895231764624e-07
W8D6L1	4.249571198922562e-07
D1S1W10	1.4521666740001605e-07
D2S2D3	3.0786724731254985e-07
L5S3D3	4.362311333470882e-07
dW6D1	4.596346152483416e-07
L1W4D2	4.5336064970470495e-07
L5dS1	4.125484349046673e-07
W4L1D3	4.436138450947e-07
L2K3S3	4.232104189818618e-07
L4dS1	4.0344329687901126e-07
D2K4S1	3.319886699325421e-07
L6dS1	4.00570502667567e-07
W7D2W5	4.2056790209917255e-07
L8D1S3	4.378412142156053e-07
L3K3S2	4.09010002428202e-07
S1W7D4	4.279098557474804e-07
L3D3W9	4.552013716460591e-07
D4L2D7	4.3902166383753265e-07
D1S2L4	1.6035154928828463e-07
D2L10D2	4.548430431466213e-07
S3D1L2	2.1214699962457493e-07
dD1K3	3.644337081124322e-07
L7D3S3	4.15440965653627e-07
D3L3S3	4.0925869861553867e-07
W10D4L1	4.14476441858197e-07
D8L2S1	2.0267824399558957e-07
L6S2L1	1.7163070357695585e-07
L2W7D1	4.552447222100493e-07
L4D1L10	4.542386118410027e-07
D3L1D9	4.528491627372746e-07
D1K5L1	2.077810051666709e-07
L8D1L6	4.4129086043897514e-07
S1L6D4	4.2358286777770797e-07
L1S3D2	3.2970104933713747e-07
D3K3L4	4.4169652094083895e-07
W8L1D1	4.448454173083723e-07
W6D5L2	4.321922242166973e-07
D3S1L10	4.4835255051417076e-07
S1W9S1	2.103595938586248e-07
K3W4D2	4.4620884967802725e-07
D9L2S1	2.024995226973515e-07
W4S3D1	3.815897572055634e-07
D9S1D3	3.8913905957171704e-07
K5S1L1	1.491980234361804e-07
D3K4D2	4.5502879363435614e-07
W7K4D2	4.5580687362627307e-07
W7L3D3	4.478537773693649e-07
W8L2D1	4.3824993260328356e-07
K6S1D2	4.2713797246160146e-07
L5dS2	4.306355737401311e-07
D3S2L1	2.309722170262493e-07
L4K3K3	2.413997333503257e-07
D1L12D1	3.8993702504850086e-07
L3S2L3	2.987326171621948e-07
L1dW5	4.118291436402039e-07
S3D3W4	4.049759015408407e-07
L1dL6	4.3178268269429364e-07
W4K5D1	4.308520961672618e-07
W4W5D1	4.4054932527879343e-07
S1L8D3	4.253501313929441e-07
L2D6L5	4.351406969590436e-07
W4K5D2	4.437947351285384e-07
D1L4S2	2.7746716215619614e-07
K4S1L2	2.2608927540423276e-07
L5D1K4	3.9506995407741034e-07
L2W5D4	4.421792294545269e-07
D7W4D1	4.156505885010294e-07
L8K3L1	3.4684660359941745e-07
S3D2L1	1.4843668947437038e-07
W7D1K3	3.520511809788422e-07
D1W4D7	4.2598103013595227e-07
W6W4D2	4.3805464654510583e-07
L3D7W4	4.318275189477087e-07
W4K5D3	4.347172264722371e-07
D2dW6	4.374741535483e-07
L2D4W8	4.3550584919969526e-07
S2W5D2	4.2151656141035395e-07
L1W4D1	3.5573075381743984e-07
D3S2L2	3.145886380759968e-07
K4D3S1	2.8868696991937183e-07
D1W6K3	1.1420032808542437e-07
L1K7S2	4.267007161603167e-07
L1K5L4	4.034013169530649e-07
D4S1D6	4.293698103006958e-07
dD1S3	4.2010901786401347e-07
D9L3D1	3.9403858126061016e-07
W8D3S3	4.0195817655622545e-07
L1K5S2	3.9611979135756703e-07
W6D4L5	4.050920286304623e-07
S1dS2	3.578949555362493e-07
L1K3W6	3.8564132441006674e-07
D1W5D6	4.272933058319636e-07
D3L5d	4.188617050947512e-07
W9S1L4	3.4756922163555737e-07
L7K4D3	4.3304992738170383e-07
L1W9D3	4.2737315526372546e-07
L1W4D4	4.1910131685723043e-07
L1D1L13	4.0323935970584177e-07
L4K4L3	4.1907630558115614e-07
L1D5L5	4.1642524708593413e-07
D2dD6	4.2967673408345464e-07
L1D4W8	4.271073745589668e-07
S2L2D2	1.9152734842660064e-07
K3D1K3	1.949008682910822e-07
D2K4D3	4.260690294843918e-07
D3S2d	4.1069279622200343e-07
W4D6W4	3.9933605151423455e-07
D6S2D3	3.3548780707913234e-07
L4S2d	3.8138492091889527e-07
W9S1L5	3.800475418176109e-07
W5L3D1	4.1843659258112395e-07
W5L2D2	4.2157301280965386e-07
S3L3D3	3.949645459184471e-07
L1dS1	2.3725325975265058e-07
S1L4D5	2.7263113632517136e-07
D8S1D3	3.6518852429560857e-07
L7D1L7	4.154523391455587e-07
L1D3W9	4.1626200253858315e-07
D1K3S2	2.614097235678468e-07
D7S2L1	2.5670294102395567e-07
W9S2D3	3.2861299737339107e-07
D1W6D7	3.96945682842696e-07
L1S4D1	2.005122730721551e-07
L1K7d	4.1960957223849554e-07
L1K3S3	3.5602100127929785e-07
S1W5D5	3.715229401145126e-07
W4D1W9	4.1064434000281405e-07
L7D1W7	4.073185941018526e-07
